site,season,as_of,horizon,n_seasons,ess,bandwidth,method,categories_available,observed,p_adverse,p_typical,p_favorable,c_adverse,c_typical,c_favorable,rps,rps_clim,brier,brier_clim,hit,hit_clim,crps_precip_mm,crps_clim_precip_mm,crps_gdd,crps_clim_gdd,crps_kdd_29c,crps_clim_kdd_29c,crps_heat_days,crps_clim_heat_days,crps_water_deficit_mm,crps_clim_water_deficit_mm
Ames,2019,05-01,30,5,4.109396385581232,1.0,historical_analogs,True,2,0.4228490098698411,0.17700103320551067,0.40014995692464816,0.4,0.2,0.4,0.26931067966270317,0.26000000000000006,0.5699507250812247,0.56,0.0,0.5,78.80823939740026,80.10559999999998,45.08195613095193,53.73828,0.6933309142103201,0.9093495378694585,0.016896477672744187,0.07999999999999996,32.72452712048248,35.79461230573492
Ames,2019,05-01,60,5,4.109396385581232,1.0,historical_analogs,True,2,0.4607102195731573,0.33093470828204635,0.20835507214479632,0.4,0.2,0.4,0.4194777991090086,0.26000000000000006,0.9484733793637405,0.56,0.0,0.5,65.60277051580134,49.32199999999999,132.6650597583662,142.0452,1.5632922394923612,3.571379159106722,0.3054468946978859,0.7599999999999998,39.855614410691715,38.214501189559314
Ames,2019,05-01,90,5,4.109396385581232,1.0,historical_analogs,True,2,0.4607102195731573,0.09191430158779476,0.4473754788390479,0.4,0.2,0.4,0.25882388390375916,0.26000000000000006,0.5260960066438906,0.56,0.0,0.5,90.31941509110948,59.29759999999999,110.64803100149096,119.7824399999999,2.2540047413692497,3.720787969007605,0.6700200964612277,1.0399999999999998,68.71810658387668,50.10485962121476
Ames,2019,05-01,season,5,4.109396385581232,1.0,historical_analogs,True,1,0.40014995692464816,0.17700103320551067,0.4228490098698411,0.4,0.2,0.4,0.16946063658735142,0.15999999999999998,1.0162485725194998,0.9600000000000002,0.0,0.0,143.57024079256263,108.6988,150.18398281113863,175.41396000000051,11.460896594922886,12.128898137765043,2.8195316297764688,2.6400000000000006,126.3423374877587,98.34127266254643
Ames,2019,05-15,30,5,3.725270039863572,1.0,historical_analogs,True,0,0.24021105451402958,0.38590086630568043,0.3738880791802899,0.4,0.2,0.4,0.3585357687179049,0.25999999999999995,0.8659910160512843,0.56,0.0,0.5,23.534483900889192,33.06999999999998,57.334054485202245,56.748959999999855,3.651982069508337,2.9742320861778095,0.4143316738677031,0.43999999999999995,26.371575142313077,30.664143226196416
Ames,2019,05-15,60,5,3.725270039863572,1.0,historical_analogs,True,0,0.586184734709926,0.22113698740880497,0.19267827788126884,0.4,0.2,0.4,0.1041839962771929,0.25999999999999995,0.2572695597546277,0.56,1.0,0.5,37.94699774758578,44.48679999999999,84.99143232783489,69.06744000000035,4.423769068507368,3.666865978360182,0.7382480817378869,0.7599999999999998,32.57372757141628,37.345735437305464
Ames,2019,05-15,90,5,3.725270039863572,1.0,historical_analogs,True,1,0.586184734709926,0.22113698740880497,0.19267827788126884,0.4,0.2,0.4,0.19036873098711896,0.15999999999999998,0.9873650543568698,0.9600000000000002,0.0,0.0,59.64928073483249,52.504400000000004,102.90243086733904,89.38512000000014,5.355032917418885,4.760447021555167,0.9110784995695662,1.1999999999999997,46.11748859935532,34.185108964901275
Ames,2019,05-15,season,5,3.725270039863572,1.0,historical_analogs,True,1,0.586184734709926,0.22113698740880497,0.19267827788126884,0.4,0.2,0.4,0.19036873098711896,0.15999999999999998,0.9873650543568698,0.9600000000000002,0.0,0.0,132.0775729179112,122.6708,93.4236664531256,120.0214799999997,11.6008715971102,11.559320919908163,2.2036286123920985,2.6400000000000006,112.08866679842782,98.34127266254643
Ames,2019,06-01,30,5,2.249060010803729,2.44140625,historical_analogs,True,1,0.20266754464341785,0.6240595780428542,0.17327287731372798,0.4,0.2,0.4,0.035548811832185,0.15999999999999998,0.21242882452568687,0.9600000000000002,1.0,0.0,70.10704640957968,33.196,69.52360033576109,71.04492,2.776874397197569,1.9652168000040107,0.7868712732001868,0.31999999999999995,65.05495212134778,35.44777244952695
Ames,2019,06-01,60,5,2.249060010803729,2.44140625,historical_analogs,True,2,0.20266754464341785,0.6240595780428542,0.17327287731372798,0.4,0.2,0.4,0.362275934518457,0.26000000000000006,1.1140022259839393,0.56,0.0,0.5,53.13845121202192,40.751200000000004,68.62852342868601,50.219279999999884,3.126351613547947,2.3126328338499063,0.9225220922103031,0.5199999999999999,47.10123752698483,43.80059135447208
Ames,2019,06-01,90,5,2.249060010803729,2.44140625,historical_analogs,True,1,0.8235422215983064,0.0031849010879656105,0.17327287731372798,0.4,0.2,0.4,0.35412264038382607,0.15999999999999998,1.701885622186661,0.9600000000000002,0.0,0.0,58.59371609761656,31.68520000000001,155.81373913597355,140.65344000000005,9.74645014321494,7.884413119830176,2.7670875534524804,1.6,51.107916555113306,36.311777355774325
Ames,2019,06-01,season,5,2.249060010803729,2.44140625,historical_analogs,True,1,0.8235422215983064,0.0031849010879656105,0.17327287731372798,0.4,0.2,0.4,0.35412264038382607,0.15999999999999998,1.701885622186661,0.9600000000000002,0.0,0.0,34.164373381054915,61.28920000000002,96.8680804384799,86.18796000000052,10.17669319157739,9.546906171102044,2.797170899860512,1.7199999999999998,43.52687655921798,71.09932789134942
Ames,2019,06-15,30,5,2.9201635075821786,1.0,historical_analogs,True,0,0.7018857531509733,0.0026068976852648093,0.2955073491637619,0.4,0.2,0.4,0.08809834879207792,0.25999999999999995,0.17620349349969733,0.56,1.0,0.5,9.28013855878047,10.285599999999995,20.237093440157985,13.259880000000013,1.2413064335120088,0.9923105690997986,0.3540305522373499,0.15999999999999998,13.114519155381608,10.983714398925919
Ames,2019,06-15,60,5,2.9201635075821786,1.0,historical_analogs,True,1,0.7018857531509733,0.0920082286414275,0.20610601820759922,0.4,0.2,0.4,0.2675616506088501,0.15999999999999998,1.3595723580725785,0.9600000000000002,0.0,0.0,41.7853437527537,25.5944,34.45276469728215,18.676800000000007,2.8043289195116023,1.3683915420292991,1.1436191280974506,0.43999999999999995,46.60391793299995,28.312758772931474
Ames,2019,06-15,90,5,2.9201635075821786,1.0,historical_analogs,True,1,0.7018857531509733,0.0920082286414275,0.20610601820759922,0.4,0.2,0.4,0.2675616506088501,0.15999999999999998,1.3595723580725785,0.9600000000000002,0.0,0.0,65.27685615248656,41.15399999999998,72.96884127107828,64.91016000000019,9.24193819541806,6.833867443473351,2.4792983111551403,1.3200000000000003,75.12855156905789,48.20261059888887
Ames,2019,06-15,season,5,2.9201635075821786,1.0,historical_analogs,True,1,0.7018857531509733,0.0920082286414275,0.20610601820759922,0.4,0.2,0.4,0.2675616506088501,0.15999999999999998,1.3595723580725785,0.9600000000000002,0.0,0.0,122.09909119176709,73.00559999999997,69.86728678528186,43.090200000000095,8.317765759869497,6.775393845194067,2.4792983111551403,1.3200000000000003,132.78450164593264,81.2957286297224
Ames,2019,07-01,30,5,2.618765714929987,1.5625,historical_analogs,True,2,0.12345248317091252,0.22032312095391562,0.6562243958751719,0.4,0.2,0.4,0.0667110907962275,0.26000000000000006,0.1819644592193287,0.56,1.0,0.5,33.58105590604232,24.2464,19.037475255806662,10.055880000000005,1.3880719652631637,0.5315565430455658,0.31327344539043983,0.03999999999999998,27.202588080983425,21.669571202059533
Ames,2019,07-01,60,5,2.618765714929987,1.5625,historical_analogs,True,1,0.3214698976466292,0.02230570647819893,0.6562243958751719,0.4,0.2,0.4,0.26698667641733426,0.15999999999999998,1.4898594844197621,0.9600000000000002,0.0,0.0,7.808350910640673,14.695600000000002,59.354588687230915,64.33811999999975,5.106434462101254,4.746692751581632,2.17949712526302,0.8,10.6321977548049,15.448817827491233
Ames,2019,07-01,90,5,2.618765714929987,1.5625,historical_analogs,True,1,0.3214698976466292,0.02230570647819893,0.6562243958751719,0.4,0.2,0.4,0.26698667641733426,0.15999999999999998,1.4898594844197621,0.9600000000000002,0.0,0.0,49.25221218101032,53.72599999999998,20.626105663624084,22.932360000000056,6.920611851898206,5.899465346145856,3.1193174614343393,0.9199999999999999,49.67526227906559,56.043241331481724
Ames,2019,07-01,season,5,2.618765714929987,1.5625,historical_analogs,True,1,0.3214698976466292,0.02230570647819893,0.6562243958751719,0.4,0.2,0.4,0.26698667641733426,0.15999999999999998,1.4898594844197621,0.9600000000000002,0.0,0.0,65.4368415148181,68.99720000000002,47.95386173337195,35.15759999999999,7.498138207396458,5.827179097134552,3.1193174614343393,0.9199999999999999,68.26613419241215,73.71008044276256
Ames,2019,07-15,30,5,3.4853194842525834,1.0,historical_analogs,True,2,0.6656958365221499,0.20151732261769825,0.13278684086015177,0.4,0.2,0.4,0.5976048050741203,0.26000000000000006,1.235818841463246,0.56,0.0,0.5,34.98382212012278,17.6104,17.179395733861753,13.358520000000073,0.8370449904389519,0.7647010957673954,0.23715039013213618,0.20000000000000007,34.23876543789018,18.80951221863453
Ames,2019,07-15,60,5,3.4853194842525834,1.0,historical_analogs,True,2,0.6656958365221499,0.20151732261769825,0.13278684086015177,0.4,0.2,0.4,0.5976048050741203,0.26000000000000006,1.235818841463246,0.56,0.0,0.5,58.089012314211814,40.228399999999986,37.66782282731145,56.24963999999975,8.105703640501796,5.456638949940387,1.3585897387442354,0.9199999999999999,66.16917114366125,45.98582338556595
Ames,2019,07-15,90,5,3.4853194842525834,1.0,historical_analogs,True,2,0.6656958365221499,0.20151732261769825,0.13278684086015177,0.4,0.2,0.4,0.5976048050741203,0.26000000000000006,1.235818841463246,0.56,0.0,0.5,121.55119106694072,72.43359999999998,42.85832722267385,41.75423999999995,6.97336807449106,4.848437073175267,1.3585897387442354,0.9199999999999999,132.13076570658924,79.4235837714223
Ames,2019,07-15,season,5,3.4853194842525834,1.0,historical_analogs,True,2,0.6656958365221499,0.20151732261769825,0.13278684086015177,0.4,0.2,0.4,0.5976048050741203,0.26000000000000006,1.235818841463246,0.56,0.0,0.5,121.3321893081485,72.40400000000001,42.75931150198531,42.853679999999954,6.97336807449106,4.848437073175267,1.3585897387442354,0.9199999999999999,131.86022382862075,79.24734685435027
Ames,2019,08-01,30,5,3.8181120835607105,1.0,historical_analogs,True,1,0.5653472682028091,0.300796046652983,0.1338566851442079,0.4,0.2,0.4,0.1687675729110873,0.15999999999999998,0.8264213141982722,0.9600000000000002,0.0,0.0,16.147522780354173,24.871599999999994,78.93260763503272,81.03851999999998,6.953603200898637,5.6892381468148665,0.8940653185310059,0.76,12.152031850474678,20.294361394930746
Ames,2019,08-01,60,5,3.8181120835607105,1.0,historical_analogs,True,1,0.5653472682028091,0.300796046652983,0.1338566851442079,0.4,0.2,0.4,0.1687675729110873,0.15999999999999998,0.8264213141982722,0.9600000000000002,0.0,0.0,23.168966306099783,20.62360000000001,24.70243347794019,20.68776000000002,6.718467159700954,5.9696519753912956,0.9237914049779326,0.8799999999999999,29.82614636219885,25.303849126161808
Ames,2019,08-01,90,5,3.8181120835607105,1.0,historical_analogs,True,1,0.5653472682028091,0.300796046652983,0.1338566851442079,0.4,0.2,0.4,0.1687675729110873,0.15999999999999998,0.8264213141982722,0.9600000000000002,0.0,0.0,59.610398270913066,44.588800000000006,80.93273929317571,68.49828000000001,6.76714333826546,6.107771528785401,0.9237914049779326,0.8799999999999999,62.722724490706526,46.929154149318634
Ames,2019,08-01,season,5,3.8181120835607105,1.0,historical_analogs,True,1,0.5653472682028091,0.300796046652983,0.1338566851442079,0.4,0.2,0.4,0.1687675729110873,0.15999999999999998,0.8264213141982722,0.9600000000000002,0.0,0.0,66.38224404342799,44.583999999999975,47.71989006089143,36.29339999999996,6.76714333826546,6.107771528785401,0.9237914049779326,0.8799999999999999,76.56519771622827,51.35495801563991
Ames,2019,08-15,30,5,2.351415976919379,1.5625,historical_analogs,True,2,0.7144856706495496,0.0002953028154281832,0.2852190265350223,0.4,0.2,0.4,0.510700806795539,0.26000000000000006,1.0214017007948306,0.56,0.0,0.5,19.329172766185984,22.86120000000001,21.3170203846704,44.40924000000001,7.046940005725981,3.7523162078486463,1.063430764552279,0.47999999999999976,28.181231639879407,29.850076701256086
Ames,2019,08-15,60,5,2.351415976919379,1.5625,historical_analogs,True,2,0.7144856706495496,0.0002953028154281832,0.2852190265350223,0.4,0.2,0.4,0.510700806795539,0.26000000000000006,1.0214017007948306,0.56,0.0,0.5,80.72964576267177,62.19639999999998,41.06727742157955,31.331879999999956,6.373800948008357,3.5818120348292073,1.063430764552279,0.47999999999999976,94.27543221455957,71.84481761654845
Ames,2019,08-15,90,5,2.351415976919379,1.5625,historical_analogs,True,2,0.7144856706495496,0.0002953028154281832,0.2852190265350223,0.4,0.2,0.4,0.510700806795539,0.26000000000000006,1.0214017007948306,0.56,0.0,0.5,75.05652840902377,53.3468,15.581665173565113,76.12272000000004,6.373800948008357,3.5818120348292073,1.063430764552279,0.47999999999999976,86.04186636864335,58.88908090901222
Ames,2019,08-15,season,5,2.351415976919379,1.5625,historical_analogs,True,2,0.7144856706495496,0.0002953028154281832,0.2852190265350223,0.4,0.2,0.4,0.510700806795539,0.26000000000000006,1.0214017007948306,0.56,0.0,0.5,80.58717569460542,62.0236,42.36896645866186,32.51231999999995,6.373800948008357,3.5818120348292073,1.063430764552279,0.47999999999999976,94.08512897665238,71.73469517219877
Ames,2020,05-01,30,5,3.526276857088093,1.0,historical_analogs,True,1,0.43685836280008417,0.2131451189571946,0.3499965182427213,0.4,0.2,0.4,0.15667139596519875,0.15999999999999998,0.932483395751285,0.9600000000000002,0.0,0.0,30.187627185202782,25.030399999999982,52.72309689848723,67.84739999999995,0.37024059492087047,1.0334668572394938,0.013002233258142537,0.07999999999999996,44.64098688608264,47.9770931611881
Ames,2020,05-01,60,5,3.526276857088093,1.0,historical_analogs,True,0,0.5693739795321547,0.027510158549315874,0.40311586191852944,0.4,0.2,0.4,0.17397058381714597,0.25999999999999995,0.3486979764577005,0.56,1.0,0.5,27.74028807822667,49.322,41.45750679366857,48.67272,1.199799553394612,3.2452208517850387,0.21294893600348108,0.7599999999999998,29.23912205625787,38.214501189559286
Ames,2020,05-01,90,5,3.526276857088093,1.0,historical_analogs,True,0,0.2937746211823186,0.027510158549315874,0.6787152202683656,0.4,0.2,0.4,0.4797043179550567,0.25999999999999995,0.960165444733522,0.56,0.0,0.5,33.28318824197756,59.29759999999999,19.957874842620427,26.388359999999956,2.122296941090515,2.8440682294553814,0.5687497591177698,1.0399999999999998,32.10355454177765,50.10485962121474
Ames,2020,05-01,season,5,3.526276857088093,1.0,historical_analogs,True,0,0.24065527750651047,0.32248635969340544,0.43685836280008417,0.4,0.2,0.4,0.3837248183635422,0.25999999999999995,0.871447088915389,0.56,0.0,0.5,112.92507055348915,138.92439999999988,109.8222874461591,140.59476000000006,1.7124683307081887,1.6373126515428842,0.9515856661149018,0.7199999999999998,78.599592625785,106.51344553259584
Ames,2020,05-15,30,5,2.277583540349934,1.0,historical_analogs,True,1,0.9161971991879387,0.002152409039088085,0.08165039177297329,0.4,0.2,0.4,0.4230420471382517,0.15999999999999998,1.8417839090629988,0.9600000000000002,0.0,0.0,24.7467158653427,33.06999999999999,24.551713787249007,16.38288000000003,1.7896244928192946,1.4093715393890207,0.2229274035033318,0.43999999999999995,27.686786588068863,30.664143226196416
Ames,2020,05-15,60,5,2.277583540349934,1.0,historical_analogs,True,0,0.5418126362587883,0.3771233078828178,0.08106405585839406,0.4,0.2,0.4,0.10825352072216714,0.25999999999999995,0.3587290307928129,0.56,1.0,0.5,35.10858131407008,44.48679999999998,44.58831632925489,31.20264000000003,2.027692724678706,2.2354124348539752,0.4271736629954588,0.7599999999999998,24.82881197658771,37.34573543730546
Ames,2020,05-15,90,5,2.277583540349934,1.0,historical_analogs,True,0,0.3798620528364851,0.539073891305121,0.08106405585839406,0.4,0.2,0.4,0.1955712273321956,0.25999999999999995,0.6817431149512365,0.56,0.0,0.5,54.82882947555249,57.3812,34.94745770022362,16.333920000000006,2.3861693616611417,3.52053382103839,0.42960047237306687,1.1999999999999997,43.81175682286995,62.25943322299426
Ames,2020,05-15,season,5,2.277583540349934,1.0,historical_analogs,True,0,0.3798620528364851,0.539073891305121,0.08106405585839406,0.4,0.2,0.4,0.1955712273321956,0.25999999999999995,0.6817431149512365,0.56,0.0,0.5,124.12316777654452,106.68199999999996,56.845707443282464,74.27267999999994,4.449018149088783,1.3084994995610284,0.5882620519790323,0.7199999999999998,101.13775011631135,106.5134455325958
Ames,2020,06-01,30,5,4.310797742098831,1.0,historical_analogs,True,0,0.5207767661836245,0.19050165603297683,0.2887215777833988,0.4,0.2,0.4,0.15650752865357984,0.25999999999999995,0.34930593825846634,0.56,1.0,0.5,32.79570874475924,40.386399999999995,25.543105247141284,23.157719999999884,1.845709629395631,1.6465702196666956,0.5424168803933469,0.31999999999999995,33.88446189053788,41.416009789950294
Ames,2020,06-01,60,5,4.310797742098831,1.0,historical_analogs,True,0,0.5207767661836245,0.05913898856771295,0.42008424524866267,0.4,0.2,0.4,0.20306284046778153,0.25999999999999995,0.4096231009043752,0.56,1.0,0.5,51.168131307104204,59.039199999999994,51.506700901179634,52.5218400000001,1.5430434449902881,1.2611137632997913,0.7771254341076111,0.5199999999999999,59.77196396891239,67.69082864834854
Ames,2020,06-01,90,5,4.310797742098831,1.0,historical_analogs,True,0,0.5207767661836245,0.22958258921568583,0.2496406446006898,0.4,0.2,0.4,0.14598767963303622,0.25999999999999995,0.34468352453705076,0.56,1.0,0.5,114.46227554747544,125.4532,22.195301932639026,23.762879999999768,2.453887461061252,3.2424951778837405,0.656585646812267,0.6399999999999999,127.46223235899551,138.7000843932285
Ames,2020,06-01,season,5,4.310797742098831,1.0,historical_analogs,True,0,0.5207767661836245,0.22958258921568583,0.2496406446006898,0.4,0.2,0.4,0.14598767963303622,0.25999999999999995,0.34468352453705076,0.56,1.0,0.5,148.20794592584133,166.86039999999997,53.1366786799999,40.62060000000017,1.4573867981350848,1.7521620349809197,0.7654582896661868,0.7599999999999998,149.38802646973772,169.45668871356406
Ames,2020,06-15,30,5,4.740070874099625,1.0,historical_analogs,True,0,0.37062805613422856,0.1327767777311468,0.4965951661346247,0.4,0.2,0.4,0.32135790137682757,0.25999999999999995,0.6603454754583216,0.56,0.0,0.5,15.571423596350591,16.741600000000002,16.700225985298427,13.25988000000001,1.0523567723619247,1.325019857468459,0.17761002456011687,0.15999999999999998,20.156591295348356,20.85651087252955
Ames,2020,06-15,60,5,4.740070874099625,1.0,historical_analogs,True,0,0.42143804356051784,0.20874644326749428,0.3698155131719879,0.4,0.2,0.4,0.235748725610871,0.25999999999999995,0.5150725287985712,0.56,1.0,0.5,48.66616057879183,48.644000000000005,17.267265016731464,14.028480000000012,1.5013997914597628,1.6290273479485675,0.4860029816526749,0.43999999999999995,48.348465474604005,48.77732046485104
Ames,2020,06-15,90,5,4.740070874099625,1.0,historical_analogs,True,0,0.42143804356051784,0.20874644326749428,0.3698155131719879,0.4,0.2,0.4,0.235748725610871,0.25999999999999995,0.5150725287985712,0.56,1.0,0.5,39.51122831662481,43.84680000000001,49.14002695443898,51.967439999999996,1.209996958507936,1.498304502814063,0.8618217508513828,0.8399999999999999,40.63443389521986,45.3447779342936
Ames,2020,06-15,season,5,4.740070874099625,1.0,historical_analogs,True,0,0.42143804356051784,0.20874644326749428,0.3698155131719879,0.4,0.2,0.4,0.235748725610871,0.25999999999999995,0.5150725287985712,0.56,1.0,0.5,113.92614637448516,116.65199999999999,78.67491013270666,69.51132000000004,1.3094728478809579,1.2923224016382635,0.8618217508513828,0.8399999999999999,114.66724303226533,118.95564759374679
Ames,2020,07-01,30,5,4.341812491990163,1.0,historical_analogs,True,0,0.548652718442435,0.2229106679820734,0.22843661357549166,0.4,0.2,0.4,0.12794882749562114,0.25999999999999995,0.3055868208914565,0.56,1.0,0.5,9.277903435565001,12.927999999999985,20.133709631633543,17.72387999999996,2.0431999249201382,2.178505785632422,0.04968916590021416,0.03999999999999998,16.4629087596696,19.499581395427363
Ames,2020,07-01,60,5,4.341812491990163,1.0,historical_analogs,True,0,0.548652718442435,0.11293542086684115,0.33841186069072393,0.4,0.2,0.4,0.15911847801278084,0.25999999999999995,0.3309913653119323,0.56,1.0,0.5,70.02547613503651,72.48760000000001,5.167592016629451,8.303400000000043,4.769425809298227,5.788420660166964,0.6991567195751711,0.8,83.53591362017818,86.22077640340639
Ames,2020,07-01,90,5,4.341812491990163,1.0,historical_analogs,True,0,0.548652718442435,0.11293542086684115,0.33841186069072393,0.4,0.2,0.4,0.15911847801278084,0.25999999999999995,0.3309913653119323,0.56,1.0,0.5,35.64683369937846,51.177199999999985,120.40781425910376,113.12531999999943,2.7335474422153747,3.7658539803152893,0.8482242172758139,0.9199999999999999,41.37731432909446,57.909816187958754
Ames,2020,07-01,season,5,4.341812491990163,1.0,historical_analogs,True,0,0.548652718442435,0.11293542086684115,0.33841186069072393,0.4,0.2,0.4,0.15911847801278084,0.25999999999999995,0.3309913653119323,0.56,1.0,0.5,82.15612933532466,100.5716,104.63129038245002,78.06383999999974,2.2364560069769306,3.3033795339879513,0.8482242172758139,0.9199999999999999,88.43478957287871,108.44347860361506
Ames,2020,07-15,30,5,3.675185692919711,1.0,historical_analogs,True,0,0.6064050959703882,0.13006746798931165,0.2635274360403001,0.4,0.2,0.4,0.11218182901202692,0.25999999999999995,0.24128120425320443,0.56,1.0,0.5,17.350796821365456,28.2232,7.688296464072245,5.435639999999973,1.1706502861219308,0.7647010957673954,0.3265456092296647,0.20000000000000007,14.369903799976719,23.02279297237881
Ames,2020,07-15,60,5,3.675185692919711,1.0,historical_analogs,True,0,0.6064050959703882,0.13006746798931165,0.2635274360403001,0.4,0.2,0.4,0.11218182901202692,0.25999999999999995,0.24128120425320443,0.56,1.0,0.5,13.335898396284406,24.2588,63.44218077248618,65.83139999999996,2.2817294469501963,2.924365906397819,0.6595309419837956,0.9199999999999999,11.911168200608643,23.687770620184274
Ames,2020,07-15,90,5,3.675185692919711,1.0,historical_analogs,True,0,0.6064050959703882,0.13006746798931165,0.2635274360403001,0.4,0.2,0.4,0.11218182901202692,0.25999999999999995,0.24128120425320443,0.56,1.0,0.5,71.02738200885443,99.98080000000003,107.0862052956694,85.1270399999998,1.9353750927015594,2.521843142002159,0.6595309419837956,0.9199999999999999,70.43988217658573,100.33016104019839
Ames,2020,07-15,season,5,3.675185692919711,1.0,historical_analogs,True,0,0.6064050959703882,0.13006746798931165,0.2635274360403001,0.4,0.2,0.4,0.11218182901202692,0.25999999999999995,0.24128120425320443,0.56,1.0,0.5,71.19611260762056,100.316,103.59063642764522,77.58647999999981,1.9353750927015594,2.521843142002159,0.6595309419837956,0.9199999999999999,70.75021612950128,101.00077611945635
Ames,2020,08-01,30,5,2.1607068297439236,1.0,historical_analogs,True,0,0.7971966884485774,0.14954913481341414,0.05325417673800844,0.4,0.2,0.4,0.021982595258133213,0.25999999999999995,0.06633013423970714,0.56,1.0,0.5,37.21828809739212,49.994800000000005,19.094889284326335,20.091959999999972,3.349288108864636,2.8692342682143686,0.23989535448294685,0.76,44.87694591299458,59.041374870074456
Ames,2020,08-01,60,5,2.1607068297439236,1.0,historical_analogs,True,0,0.7971966884485774,0.14954913481341414,0.05325417673800844,0.4,0.2,0.4,0.021982595258133213,0.25999999999999995,0.06633013423970714,0.56,1.0,0.5,17.974861573536504,48.785199999999975,135.80374251661658,142.57224,2.875215259506392,2.0701281280176955,0.24016554003641977,0.8799999999999997,22.178474642358445,51.914223596120586
Ames,2020,08-01,90,5,2.1607068297439236,1.0,historical_analogs,True,0,0.7971966884485774,0.14954913481341414,0.05325417673800844,0.4,0.2,0.4,0.021982595258133213,0.25999999999999995,0.06633013423970714,0.56,1.0,0.5,27.51387180526607,101.75199999999998,175.23161660400194,161.14499999999984,3.0636794311530955,2.215848379914758,0.24016554003641977,0.8799999999999997,25.505917885784058,102.01995447453714
Ames,2020,08-01,season,5,2.1607068297439236,1.0,historical_analogs,True,0,0.7971966884485774,0.14954913481341414,0.05325417673800844,0.4,0.2,0.4,0.021982595258133213,0.25999999999999995,0.06633013423970714,0.56,1.0,0.5,31.36319629317355,85.89759999999997,107.17770167787883,98.88587999999967,3.0636794311530955,2.215848379914758,0.24016554003641977,0.8799999999999997,35.75644362514256,90.34388630063452
Ames,2020,08-15,30,5,2.4047260938380903,1.0,historical_analogs,True,0,0.30827216856913103,0.11632457379566322,0.5754032576352058,0.4,0.2,0.4,0.40478815083662983,0.25999999999999995,0.8231077081420024,0.56,0.0,0.5,3.86054692012123,14.08199999999998,86.32458458571274,69.38748000000004,3.656250647544325,4.357496482069166,1.880408108198504,1.4400000000000002,5.562582272339013,16.54489149254251
Ames,2020,08-15,60,5,2.4047260938380903,1.0,historical_analogs,True,0,0.30827216856913103,0.11632457379566322,0.5754032576352058,0.4,0.2,0.4,0.40478815083662983,0.25999999999999995,0.8231077081420024,0.56,0.0,0.5,52.131332498555125,60.473199999999984,140.48819670542156,76.67460000000004,1.8635370128809883,3.111870053784142,1.880408108198504,1.4400000000000002,56.63679264256481,65.85215396158834
Ames,2020,08-15,90,5,2.4047260938380903,1.0,historical_analogs,True,0,0.30827216856913103,0.11632457379566322,0.5754032576352058,0.4,0.2,0.4,0.40478815083662983,0.25999999999999995,0.8231077081420024,0.56,0.0,0.5,106.7282335483909,74.56279999999998,163.15882182594953,77.11632000000014,1.8635370128809883,3.111870053784142,1.880408108198504,1.4400000000000002,110.61320875008042,80.37090021124045
Ames,2020,08-15,season,5,2.4047260938380903,1.0,historical_analogs,True,0,0.30827216856913103,0.11632457379566322,0.5754032576352058,0.4,0.2,0.4,0.40478815083662983,0.25999999999999995,0.8231077081420024,0.56,0.0,0.5,52.38321555169865,60.665199999999984,144.01597722761446,77.37120000000009,1.8635370128809883,3.111870053784142,1.880408108198504,1.4400000000000002,56.65877074078871,66.02060101905724
Ames,2021,05-01,30,5,2.8725079692351025,1.0,historical_analogs,True,1,0.3066828995417591,0.4427623998082165,0.2505547006500245,0.4,0.2,0.4,0.07841602944458201,0.15999999999999998,0.467345801956662,0.9600000000000002,1.0,0.0,30.396291218455836,22.222399999999997,28.724390906788777,38.53187999999999,0.13271890347710213,1.0334668572394938,8.022417505126195e-05,0.07999999999999996,36.59176542582175,18.69186986450595
Ames,2021,05-01,60,5,2.8725079692351025,1.0,historical_analogs,True,0,0.7431118889317545,0.0018866244912776862,0.255001486576968,0.4,0.2,0.4,0.06550862988233738,0.25999999999999995,0.13102081911664593,0.56,1.0,0.5,40.7631804816928,83.33959999999999,30.429883869194576,30.35160000000006,8.495212827498912,3.469701814641031,1.9672951103973575,0.7599999999999998,48.76908643416699,83.9490553618871
Ames,2021,05-01,90,5,2.8725079692351025,1.0,historical_analogs,True,0,0.4490958102264377,0.0018866244912776862,0.5490175652822847,0.4,0.2,0.4,0.3024578566492764,0.25999999999999995,0.6049192726505239,0.56,0.0,0.5,44.98314179960941,94.41439999999997,12.02627504173254,28.760039999999854,8.166660908312943,3.7256341098702146,1.461743714338343,0.5599999999999998,56.50551237509161,99.30184615954983
Ames,2021,05-01,season,5,2.8725079692351025,1.0,historical_analogs,True,1,0.4446490242994942,0.24866807615874684,0.3066828995417591,0.4,0.2,0.4,0.1458835778409164,0.15999999999999998,0.8562668154648316,0.9600000000000002,0.0,0.0,34.52822000069611,84.55960000000002,146.97325742590323,79.20755999999967,7.49747741689024,5.222822884835295,0.5808628905862578,0.7199999999999998,28.147794879163094,85.72428471902934
Ames,2021,05-15,30,5,2.8697474695108047,1.0,historical_analogs,True,0,0.4018563140553262,0.43001946244551503,0.1681242234991589,0.4,0.2,0.4,0.19302081178133784,0.25999999999999995,0.5709583616446054,0.56,0.0,0.5,91.11734514619218,74.5324,21.543218732777746,22.612319999999997,3.154023915068866,3.1362191414670466,0.7468934112815018,0.43999999999999995,84.15048451705036,75.21625889787742
